customer,age,gender,merchant,zipMerchant,category,amount,fraud
21203244235,3,1,1209847108,2,8,13.09,0
2843083567,4,0,11823072687,2,0,50.12,0
21421006824,2,1,11823072687,2,0,15.54,0
21100337763,2,1,11823072687,2,0,42,0
22070990530,3,0,11823072687,2,0,10.34,0
21808415473,3,1,11823072687,2,0,1.74,0
2281474709,5,1,1348934600,2,0,41.56,0
21886620334,2,1,11053599405,2,1,141.47,0
21948728559,5,1,11823072687,2,0,33.46,0
21331123896,2,0,11823072687,2,0,18.76,0
22020967123,3,0,11823072687,2,0,20.84,0
21216867117,4,1,11823072687,2,0,38.68,0
22120153320,2,1,1348934600,2,0,13.4,0
2885555910,5,1,185975013,2,3,5.23,0
2311783581,3,0,11823072687,2,0,41.32,0
21010865894,1,1,11823072687,2,0,15.72,0
21303695653,2,0,11823072687,2,0,17.77,0
21040980271,3,0,11823072687,2,0,23.35,0
21234470601,5,0,1151143676,2,5,22.41,0
2812882942,1,1,11823072687,2,0,15.84,0
21956971543,1,1,11823072687,2,0,25.22,0
21855857061,4,1,11823072687,2,0,33.84,0
2128812892,2,1,185975013,2,3,25.17,0
21086957388,3,0,11823072687,2,0,10.75,0
21948527523,5,0,11053599405,2,1,48.75,0
21948527523,5,0,11913465890,2,1,93.54,0
21407087523,4,1,11823072687,2,0,56.29,0
2388262831,2,1,11823072687,2,0,24.15,0
21584479959,2,0,11823072687,2,0,19.63,0
21569939854,6,1,1348934600,2,0,28.36,0
2644590864,1,0,11823072687,2,0,30.22,0
21050663079,4,0,11823072687,2,0,50.01,0
2957771834,4,0,11823072687,2,0,16.06,0
283651461,2,1,1348934600,2,0,10.15,0
2362857866,3,1,11823072687,2,0,45.48,0
2764316727,5,1,185975013,2,3,18.75,0
2129386345,3,0,11823072687,2,0,14.37,0
2252625411,4,1,1348934600,2,0,42.46,0
2389281305,1,1,11823072687,2,0,9.27,0
21708261114,4,1,11823072687,2,0,0.15,0
21906860092,3,1,11823072687,2,0,9.4,0
2612357573,6,0,185975013,2,3,46.51,0
2668289079,5,1,11823072687,2,0,4.93,0
2215334224,6,0,1348934600,2,0,27.85,0
258324694,3,1,1348934600,2,0,0.22,0
21140809068,3,1,11823072687,2,0,0.49,0
2965801920,3,1,1348934600,2,0,2.26,0
21899001756,2,0,1348934600,2,0,27.84,0
2270217031,3,1,11823072687,2,0,38.42,0
2299858046,2,1,11823072687,2,0,41.37,0
2407219337,3,0,185975013,2,3,69.48,0
21139944236,2,1,11823072687,2,0,22.17,0
21971736578,5,1,11823072687,2,0,14.75,0
21848884864,2,1,11823072687,2,0,17.59,0
21783610571,2,1,11823072687,2,0,27.89,0
2171977183,4,0,1348934600,2,0,31.68,0
2171977183,4,0,11823072687,2,0,37.25,0
2755108533,4,1,11823072687,2,0,3.37,0
2614111561,1,0,1348934600,2,0,52.72,0
2137986193,4,1,1348934600,2,0,41.85,0
21182825160,3,0,11823072687,2,0,47.84,0
21152356495,3,1,11823072687,2,0,0.77,0
2260927654,4,1,11416436880,2,6,87.21,0
2260927654,4,1,11842530320,2,6,57.18,0
21807970113,4,1,11823072687,2,0,22.02,0
21846080029,1,0,11823072687,2,0,56.41,0
21490416909,2,1,11823072687,2,0,53.23,0
21784864427,5,0,11823072687,2,0,54.93,0
21311947724,2,0,11823072687,2,0,18.28,0
2186769596,2,1,11823072687,2,0,23.48,0
21476101537,3,1,11946091778,2,8,13.89,0
2114388565,4,0,1348934600,2,0,31.16,0
2114388565,4,0,11823072687,2,0,48.87,0
21161949399,2,0,11823072687,2,0,10.75,0
21621026927,3,1,11823072687,2,0,45.99,0
2744245203,2,0,185975013,2,3,21.31,0
2684162308,5,1,1348934600,2,0,13.47,0
21850870588,2,0,11823072687,2,0,39.01,0
21585648581,4,1,11823072687,2,0,31.33,0
21692967183,3,1,1348934600,2,0,5.37,0
2146553626,4,1,11823072687,2,0,3.83,0
21929968596,2,1,11823072687,2,0,10.39,0
21658591237,1,0,11823072687,2,0,14.73,0
2107125195,1,0,11823072687,2,0,61.4,0
2712367267,5,1,11823072687,2,0,12.51,0
2920335350,2,1,1348934600,2,0,60.82,0
22143703121,5,1,11823072687,2,0,41.78,0
21877766749,2,0,1348934600,2,0,52.22,0
2393339341,3,0,11823072687,2,0,45.3,0
21465698425,2,0,11823072687,2,0,20.63,0
276313164,3,1,185975013,2,3,17.9,0
2248927068,2,1,11823072687,2,0,29.77,0
246027917,5,1,185975013,2,3,2.02,0
21941625566,3,1,11823072687,2,0,21.5,0
2980181294,4,1,11823072687,2,0,21.06,0
21446511647,3,1,11823072687,2,0,43.99,0
21081944543,4,1,11823072687,2,0,21.28,0
21514973352,2,1,11823072687,2,0,26.25,0
21007790716,2,0,11823072687,2,0,34.13,0
2942160317,2,0,11823072687,2,0,45.08,0
21827331929,3,1,11823072687,2,0,34.51,0
22090486181,4,0,185975013,2,3,55.74,0
21214826221,6,0,11823072687,2,0,38.17,0
21461258616,2,1,11823072687,2,0,57.49,0
2658175205,3,1,11823072687,2,0,7.96,0
21937615372,4,1,1348934600,2,0,42.46,0
21580712621,4,0,11823072687,2,0,39.63,0
21225533078,2,1,11823072687,2,0,41.64,0
21643499361,4,0,11823072687,2,0,23.36,0
21045214627,2,1,11823072687,2,0,49.15,0
21398865038,3,1,11823072687,2,0,12.06,0
2269960003,1,0,1348934600,2,0,1.67,0
2269960003,1,0,11823072687,2,0,4.95,0
2941334726,3,1,11823072687,2,0,13.09,0
21514271157,2,0,11823072687,2,0,35.18,0
21549367339,4,1,11823072687,2,0,51.07,0
22087715408,3,1,11313686961,2,12,34.73,0
21970738826,4,0,11823072687,2,0,33.39,0
21704116821,5,0,11823072687,2,0,24.98,0
2138375181,5,1,11823072687,2,0,6.87,0
2744126786,2,1,11823072687,2,0,5.45,0
256690195,2,0,11823072687,2,0,24.39,0
21079965849,2,0,11313686961,2,12,98.82,0
2576545848,6,0,11823072687,2,0,20.43,0
21902837467,4,0,185975013,2,3,92.2,0
21077245673,4,1,1348934600,2,0,17.89,0
21435043122,5,0,11823072687,2,0,35.88,0
22048667042,4,1,1348934600,2,0,22.28,0
21700159150,4,1,11823072687,2,0,8.42,0
21215446912,2,1,11823072687,2,0,23.23,0
21642374729,5,1,11823072687,2,0,11.04,0
21190687128,5,0,1348934600,2,0,18.19,0
21927849279,2,1,11823072687,2,0,43.95,0
21807765388,3,1,11823072687,2,0,11.48,0
2861930901,3,1,1348934600,2,0,21.85,0
21267913176,2,0,11823072687,2,0,18.88,0
2404247926,5,1,1348934600,2,0,70.62,0
2274387846,3,1,1348934600,2,0,3.22,0
22123823248,4,1,11823072687,2,0,3.73,0
2566582492,3,0,1348934600,2,0,24.66,0
21698214137,5,1,11823072687,2,0,10.1,0
2503124737,6,0,185975013,2,3,44.76,0
2592765908,2,1,1348934600,2,0,15.16,0
2786249459,4,0,11823072687,2,0,17.42,0
2379301962,3,1,11823072687,2,0,47.91,0
21460082550,6,1,11823072687,2,0,62.47,0
2420348872,3,0,11823072687,2,0,22.09,0
21344489848,4,1,11823072687,2,0,51.78,0
21543824543,4,0,1348934600,2,0,22.9,0
21156808163,3,0,11823072687,2,0,58.55,0
21935421495,1,1,185975013,2,3,12.44,0
2648063518,3,0,11823072687,2,0,31.35,0
21453275851,3,1,1348934600,2,0,16.44,0
21799589925,5,0,11823072687,2,0,24.27,0
21876476635,2,0,11823072687,2,0,53.87,0
2507179979,2,1,11823072687,2,0,27.82,0
22112563194,2,1,11823072687,2,0,4.52,0
21209743372,4,1,11823072687,2,0,42.2,0
22115574807,5,1,11842530320,2,6,146.38,0
21740393527,2,1,11823072687,2,0,9.81,0
2819690995,5,1,11823072687,2,0,2.6,0
2206142588,4,1,11823072687,2,0,2.69,0
21128349548,2,1,11823072687,2,0,10.55,0
22057462116,1,0,11823072687,2,0,47.86,0
2223315547,1,0,11823072687,2,0,44.96,0
298687952,6,1,11823072687,2,0,32.49,0
21744098311,4,1,11823072687,2,0,30.61,0
21413412440,2,1,11823072687,2,0,31.19,0
21349086787,3,0,1348934600,2,0,15.69,0
21303226190,1,1,11823072687,2,0,36.34,0
21259389151,3,1,1348934600,2,0,43.66,0
21575272013,3,1,11823072687,2,0,46.8,0
2450299456,2,1,1348934600,2,0,40.07,0
2985780492,2,1,11823072687,2,0,21.27,0
2739658140,2,0,11823072687,2,0,36.49,0
2168310052,2,0,185975013,2,3,21.59,0
2660024200,2,1,11823072687,2,0,16.81,0
2497088099,2,0,11823072687,2,0,4.87,0
22055489140,5,0,1151143676,2,5,18.42,0
2678683295,2,1,185975013,2,3,38.64,0
296508773,4,1,11823072687,2,0,63.87,0
2271457213,4,1,1348934600,2,0,44.94,0
2271457213,4,1,11823072687,2,0,34.66,0
2256310721,2,1,1151143676,2,5,31.51,0
21993791093,5,0,11649169323,2,7,192.16,0
21993791093,5,0,11788569036,2,7,103.78,0
21750835738,5,1,11823072687,2,0,35.97,0
21382480007,4,1,11823072687,2,0,54.18,0
2615155713,6,1,11823072687,2,0,0.11,0
2381250974,2,1,11823072687,2,0,16.06,0
2667215072,3,1,11823072687,2,0,21.25,0
25377162,4,1,11823072687,2,0,13.7,0
21559339990,4,0,11823072687,2,0,32.48,0
21100276718,1,1,11823072687,2,0,30.85,0
2949116847,3,0,11823072687,2,0,47.89,0
22130871815,4,0,11823072687,2,0,39.46,0
2769422228,2,1,11823072687,2,0,26.31,0
21254696728,2,0,1348934600,2,0,10.7,0
21942983218,4,1,1348934600,2,0,38.34,0
2545527660,1,1,11823072687,2,0,33.2,0
21426091756,1,1,11823072687,2,0,23.44,0
21735092211,3,1,1348934600,2,0,76.38,0
21303555047,3,0,11823072687,2,0,38.1,0
21342849651,1,0,11823072687,2,0,26.95,0
21008918174,3,1,11823072687,2,0,32.6,0
2759264122,1,0,1348934600,2,0,17.13,0
2281893917,3,0,11823072687,2,0,59.39,0
2332239974,5,0,1348934600,2,0,6.56,0
2695108722,2,0,11823072687,2,0,22.83,0
21953872129,2,0,11823072687,2,0,9.27,0
2548185127,2,1,1348934600,2,0,44.33,0
2995844287,5,1,11823072687,2,0,3.21,0
21058213633,2,0,11823072687,2,0,27.04,0
21625937550,2,1,11823072687,2,0,46.1,0
21735920391,4,1,1348934600,2,0,1.88,0
242779194,6,1,11823072687,2,0,1.73,0
21914582232,2,0,1348934600,2,0,77.05,0
21719485237,4,0,11823072687,2,0,29.93,0
22032185280,3,1,11946091778,2,8,0.95,0
2131682780,2,1,11823072687,2,0,35.64,0
21870640785,4,0,11823072687,2,0,5.85,0
2785603838,5,0,11823072687,2,0,61.59,0
2800379810,2,1,1348934600,2,0,1.26,0
21793075309,5,0,11823072687,2,0,24.95,0
2832611882,3,0,11823072687,2,0,22.83,0
2961515074,3,0,1348934600,2,0,11.79,0
2272471718,3,0,11823072687,2,0,31.79,0
21687903356,1,1,11823072687,2,0,32.11,0
21159279360,2,1,11823072687,2,0,15.5,0
21496334304,2,1,11823072687,2,0,23.51,0
2374053775,3,0,11823072687,2,0,9.58,0
21359092613,4,1,1348934600,2,0,11.87,0
21872482068,4,0,11823072687,2,0,27.09,0
2696806398,2,1,1348934600,2,0,25.25,0
2655866157,5,0,1348934600,2,0,36.3,0
21780497356,3,1,11823072687,2,0,25.08,0
2249282739,4,0,185975013,2,3,22.83,0
21010936270,3,0,11823072687,2,0,12.93,0
2741739992,2,1,11823072687,2,0,2.84,0
2570913468,1,1,11823072687,2,0,40.63,0
2748358246,2,0,1348934600,2,0,4.26,0
2748358246,2,0,11823072687,2,0,30.6,0
2907777350,1,1,11823072687,2,0,8.71,0
21786430014,1,1,11823072687,2,0,59.97,0
21853277977,4,0,11823072687,2,0,23.64,0
2843090653,4,1,11823072687,2,0,47.75,0
2262404738,1,1,11823072687,2,0,7.01,0
22027892936,4,1,11823072687,2,0,16.14,0
21314685160,1,0,11823072687,2,0,0.45,0
21657925669,3,1,11823072687,2,0,16.94,0
21690923384,6,1,1840466850,2,6,259.59,0
22126436338,1,1,11823072687,2,0,11.29,0
21253760419,2,1,11823072687,2,0,53.58,0
2784763814,5,1,11823072687,2,0,4.42,0
2917831365,5,1,11053599405,2,1,13.7,0
21133386558,2,0,11823072687,2,0,5.01,0
2546927133,3,0,11823072687,2,0,64.18,0
2118836015,1,1,11823072687,2,0,8.79,0
2276623362,4,0,11823072687,2,0,20.39,0
21784755412,3,1,11823072687,2,0,16.57,0
21637357651,3,0,11823072687,2,0,47.66,0
2466769207,2,1,11823072687,2,0,17.83,0
2296630818,3,0,185975013,2,3,77.33,0
21715338428,2,0,1348934600,2,0,1.27,0
21355273346,3,1,11823072687,2,0,26.12,0
21609425799,1,1,11823072687,2,0,17.48,0
21522289895,3,1,11823072687,2,0,6.38,0
21599273075,5,0,11823072687,2,0,68.89,0
21497615115,2,0,11823072687,2,0,0.01,0
21950237952,4,1,11823072687,2,0,54.92,0
21706918687,2,0,185975013,2,3,46.59,0
21687722078,2,0,11823072687,2,0,47.37,0
21376256048,3,0,11823072687,2,0,8.39,0
2918659260,3,1,11053599405,2,1,3.55,0
2918659260,3,1,11913465890,2,1,67.62,0
21033736586,4,1,11823072687,2,0,59.46,0
22002750382,1,1,11823072687,2,0,38.37,0
2338406777,3,1,11823072687,2,0,13.93,0
21299279378,4,1,1348934600,2,0,27.11,0
2623466885,3,1,11823072687,2,0,4.81,0
21018153896,3,1,1348934600,2,0,11.94,0
21440811710,5,0,11053599405,2,1,136.29,0
21440811710,5,0,11913465890,2,1,92.01,0
21385780363,4,1,11823072687,2,0,40.2,0
2203427830,2,1,185975013,2,3,34.07,0
21529774854,2,1,11823072687,2,0,22.5,0
2483485800,4,1,11823072687,2,0,13.41,0
2538394574,2,0,11823072687,2,0,24.79,0
21154631581,5,0,1348934600,2,0,65.92,0
2702798720,2,0,11823072687,2,0,45.75,0
21913473991,2,0,11823072687,2,0,23.16,0
2662187574,2,0,11823072687,2,0,10.06,0
21255231772,2,1,11823072687,2,0,48.61,0
21072166767,3,1,11823072687,2,0,8.97,0
2599675908,2,0,11823072687,2,0,44.86,0
21692355722,2,0,11823072687,2,0,23.85,0
2927830595,6,1,1348934600,2,0,7.66,0
2747175090,5,1,11823072687,2,0,21.25,0
21204046804,5,1,1348934600,2,0,14.18,0
21772071898,5,1,1348934600,2,0,15.37,0
2396866523,3,1,11823072687,2,0,37.18,0
21450140987,4,1,11823072687,2,0,10.36,0
21434012857,5,1,1348934600,2,0,81.83,0
22014169866,4,1,11823072687,2,0,31.94,0
2148765233,0,1,1348934600,2,0,24.66,0
2148765233,0,1,11823072687,2,0,26.04,0
21735726583,5,0,11823072687,2,0,15.81,0
2299357678,3,1,11823072687,2,0,13.92,0
21914057832,2,1,185975013,2,3,69.56,0
2965952231,5,0,11823072687,2,0,2.19,0
21376050027,2,1,11823072687,2,0,4.33,0
2261466841,6,0,1348934600,2,0,7.39,0
2159675329,1,1,1348934600,2,0,43.64,0
21965185304,5,1,11823072687,2,0,35.45,0
2399875163,2,0,1348934600,2,0,50.03,0
2409317605,4,1,1348934600,2,0,23.52,0
21960297159,2,1,11823072687,2,0,67.09,0
2899895612,4,0,11823072687,2,0,0.69,0
21517707344,2,0,11823072687,2,0,13.59,0
2206106585,2,0,11823072687,2,0,27.8,0
273919470,3,1,11823072687,2,0,64.1,0
21210957250,3,1,11823072687,2,0,23.03,0
2649077628,3,1,11053599405,2,1,138.02,0
21289081546,4,1,11823072687,2,0,15.72,0
285142763,4,0,1348934600,2,0,19.25,0
2447271561,3,0,11823072687,2,0,46.29,0
2749077907,4,0,1348934600,2,0,0.69,0
2475624028,2,0,11823072687,2,0,37.23,0
2769941724,5,1,1348934600,2,0,37.44,0
2478715873,5,1,1348934600,2,0,21.31,0
21909782411,4,1,1348934600,2,0,20.62,0
21369559766,3,0,1348934600,2,0,18.97,0
22060968828,3,1,11823072687,2,0,38.48,0
21806072501,5,0,11823072687,2,0,1.1,0
2720418898,3,0,11823072687,2,0,62.63,0
21425719203,1,1,11823072687,2,0,54.34,0
21476505660,1,1,11823072687,2,0,32.61,0
22009344338,2,1,1348934600,2,0,43.76,0
239112485,6,1,11823072687,2,0,5.27,0
2109617474,2,1,11823072687,2,0,25.49,0
2967109509,5,0,11823072687,2,0,9.22,0
21097812196,6,0,1349281107,2,10,8.79,0
21097812196,6,0,11600850729,2,10,63.8,0
21159034982,3,0,11823072687,2,0,2.46,0
21604376835,1,1,11823072687,2,0,6.63,0
2762614808,1,0,11823072687,2,0,17.22,0
21960866892,2,0,11823072687,2,0,5.17,0
225759288,1,0,11823072687,2,0,40.77,0
2967677653,4,1,11823072687,2,0,44.63,0
22017140130,4,0,1348934600,2,0,6.49,0
2510934446,1,1,1348934600,2,0,41.66,0
2939437404,2,1,11823072687,2,0,23.01,0
22075935351,7,2,1348934600,2,0,31.38,0
21913044357,5,1,11823072687,2,0,16.32,0
2597122637,4,0,11823072687,2,0,30.11,0
2948004275,2,0,11823072687,2,0,13.34,0
21163635747,4,0,1348934600,2,0,8.24,0
21230747575,3,0,11823072687,2,0,23.11,0
2915739806,4,0,1348934600,2,0,42.51,0
2999723254,2,0,11823072687,2,0,32.55,0
21060470494,2,1,11823072687,2,0,65.86,0
2494777408,2,0,11823072687,2,0,54.34,0
2113294083,4,1,11823072687,2,0,25.83,0
2620327304,4,1,1348934600,2,0,9.13,0
21893177739,3,0,1348934600,2,0,37.99,0
2590614528,2,1,11823072687,2,0,6.95,0
2297347471,4,0,185975013,2,3,14.21,0
21667002698,3,0,11823072687,2,0,45.35,0
2524644424,4,0,11823072687,2,0,24.28,0
21327124397,2,0,1348934600,2,0,5.41,0
21327124397,2,0,11823072687,2,0,28.05,0
2380412694,1,0,1348934600,2,0,67.96,0
2682814633,2,1,1349281107,2,10,11.76,0
2682814633,2,1,11600850729,2,10,17.67,0
2507831273,6,0,11823072687,2,0,46.07,0
2760223382,3,1,11823072687,2,0,0.99,0
21350793893,1,0,185975013,2,3,8.76,0
2208151769,1,0,11823072687,2,0,4.75,0
21836308269,1,0,11823072687,2,0,27.52,0
2624012210,3,1,11823072687,2,0,23.94,0
2848738212,4,0,11823072687,2,0,50.62,0
21538971214,2,1,11823072687,2,0,38.2,0
21575099263,2,0,11823072687,2,0,29.24,0
2947010068,4,1,11823072687,2,0,19.75,0
2954636025,3,0,11823072687,2,0,40.04,0
2478820701,3,0,11823072687,2,0,21.24,0
2133401060,1,1,11823072687,2,0,33.53,0
21480193980,4,1,11823072687,2,0,62.43,0
2383368009,4,1,11823072687,2,0,13.73,0
21389311354,5,0,1348934600,2,0,81.21,0
21415704373,3,1,1348934600,2,0,17.23,0
21147125608,2,0,11053599405,2,1,160.18,0
21147125608,2,0,11913465890,2,1,77.56,0
2139784508,2,0,11823072687,2,0,5.13,0
2366397964,2,1,11823072687,2,0,10.41,0
2962830776,2,0,11823072687,2,0,36.6,0
22030210340,2,0,1348934600,2,0,3.94,0
2199512926,4,0,11823072687,2,0,14.48,0
22132111174,3,1,11823072687,2,0,61.83,0
22075157607,2,1,1348934600,2,0,24.96,0
22007253908,2,0,11823072687,2,0,62.13,0
2318818410,2,0,11823072687,2,0,11.99,0
21560893361,3,0,11823072687,2,0,33.57,0
21533664211,2,1,11823072687,2,0,62.71,0
21564693206,4,1,1348934600,2,0,69.63,0
21127069069,2,1,1348934600,2,0,63.01,0
21193582671,3,1,1348934600,2,0,2.92,0
2772895850,3,0,11823072687,2,0,20.96,0
21887326984,2,1,11823072687,2,0,27.05,0
21940107136,2,1,1348934600,2,0,11.45,0
22016997607,2,0,11823072687,2,0,62.91,0
21084672760,2,1,11823072687,2,0,29.8,0
21632035340,6,0,1348934600,2,0,41.1,0
21605127736,2,0,11823072687,2,0,58.9,0
21005495267,1,0,1348934600,2,0,24.38,0
21005495267,1,0,11823072687,2,0,15.01,0
21624351292,2,0,185975013,2,3,32.99,0
2156263401,4,1,11823072687,2,0,45.84,0
2324498528,5,1,11823072687,2,0,28.7,0
2529768403,6,1,11823072687,2,0,33.18,0
285676975,4,0,1348934600,2,0,48.89,0
217359646,3,1,11823072687,2,0,39.75,0
2831905583,3,0,11823072687,2,0,8.96,0
21878030169,5,0,185975013,2,3,3.65,0
21191796691,4,1,185975013,2,3,59.13,0
2488606576,2,1,11823072687,2,0,44.55,0
2385721880,2,0,11823072687,2,0,12.22,0
21842441894,3,0,11823072687,2,0,28.08,0
21149495561,5,1,11823072687,2,0,19.87,0
2403631555,4,0,11823072687,2,0,2.12,0
2100045114,4,0,11823072687,2,0,17.03,0
21890075917,2,0,11823072687,2,0,28.19,0
2587216359,5,1,1348934600,2,0,26.47,0
2441989517,3,1,11823072687,2,0,1.8,0
2759236361,5,0,1348934600,2,0,2.11,0
21400128034,1,0,11823072687,2,0,46.86,0
2632176173,2,0,11823072687,2,0,9.2,0
21350409226,5,0,11823072687,2,0,0.35,0
2417267123,2,1,1348934600,2,0,35.02,0
21129737137,6,0,11053599405,2,1,68.27,0
21129737137,6,0,11913465890,2,1,330.83,0
21457092141,2,1,11823072687,2,0,33.84,0
2513710252,6,0,11823072687,2,0,33.36,0
247208933,4,1,11823072687,2,0,59.86,0
295356,1,0,1151143676,2,5,96.1,0
21420603517,3,0,11823072687,2,0,8.03,0
211116138,2,1,11823072687,2,0,15.36,0
21818893825,3,0,11053599405,2,1,27.59,0
21102156492,4,0,11823072687,2,0,54.95,0
2351144071,2,0,11823072687,2,0,68.45,0
21577880868,2,1,11823072687,2,0,37.88,0
21232725180,3,1,1209847108,2,8,9.79,0
2233539413,2,1,11053599405,2,1,185.82,0
2519449235,2,1,11823072687,2,0,47.01,0
2261768480,4,1,11823072687,2,0,41.26,0
2546697817,5,1,1348934600,2,0,26.85,0
21354917220,2,0,11823072687,2,0,20.37,0
21668825144,6,1,11823072687,2,0,51.77,0
21101433185,2,1,1348934600,2,0,40.3,0
21101433185,2,1,11823072687,2,0,22.07,0
21734287915,2,1,11823072687,2,0,17.19,0
21269288419,3,0,11823072687,2,0,4.91,0
21977780197,1,1,1348934600,2,0,12.74,0
22005671734,2,1,11823072687,2,0,9.66,0
2564489242,1,0,1348934600,2,0,1.68,0
21457264318,3,1,185975013,2,3,2.67,0
21421601814,2,1,11823072687,2,0,7.11,0
21454930581,0,0,11823072687,2,0,24.4,0
21996918734,2,0,11823072687,2,0,5.62,0
21680347409,2,1,11823072687,2,0,34.01,0
2518028573,2,0,185975013,2,3,10.15,0
21249070059,2,0,1349281107,2,10,77,0
254706398,2,1,11823072687,2,0,5.15,0
22088631865,3,1,1348934600,2,0,5.37,0
22088631865,3,1,11823072687,2,0,1.05,0
2417225282,2,1,11823072687,2,0,34.57,0
21933075111,2,1,11823072687,2,0,20.88,0
292282564,3,1,185975013,2,3,85.98,0
21677624934,4,0,11823072687,2,0,22.45,0
21126297464,2,1,11823072687,2,0,13.37,0
22091583256,2,1,11946091778,2,8,44.92,0
2171345183,3,1,150039827,2,1,71.47,0
21746579125,2,1,11823072687,2,0,37.29,0
21630887376,4,1,1348934600,2,0,39.42,0
21148635270,3,1,11823072687,2,0,26.95,0
21098443227,1,0,11823072687,2,0,6.32,0
2317314063,2,0,11823072687,2,0,26.69,0
21724556830,1,0,11823072687,2,0,3.93,0
21267410030,2,0,11823072687,2,0,35.91,0
2961738915,2,0,185975013,2,3,13.57,0
2753013685,2,0,11823072687,2,0,39.93,0
2644663928,2,0,11823072687,2,0,15.87,0
21556425826,3,0,11823072687,2,0,35.15,0
21177926954,2,0,1348934600,2,0,13.53,0
21620127338,2,0,11823072687,2,0,58.28,0
21258454385,5,0,11823072687,2,0,51.96,0
21591441443,6,0,11823072687,2,0,13.25,0
21376617526,3,1,1151143676,2,5,45.68,0
2196806031,3,1,11823072687,2,0,61.59,0
21056640661,2,1,11823072687,2,0,44,0
293241312,4,0,1348934600,2,0,4.41,0
2751786199,6,0,11823072687,2,0,24.38,0
2581878341,4,0,1348934600,2,0,42.36,0
2709211172,4,1,11823072687,2,0,29.87,0
2427983732,4,1,11823072687,2,0,6.86,0
2383264569,1,1,11823072687,2,0,35.36,0
22029028090,4,0,11946091778,2,8,55.49,0
21731163929,2,1,185975013,2,3,72.2,0
22132932756,3,0,11823072687,2,0,53.1,0
273760959,6,0,1348934600,2,0,12,0
21499241933,3,1,11823072687,2,0,17.27,0
2638917294,2,0,1348934600,2,0,53.72,0
2188367998,3,1,11823072687,2,0,26.87,0
21769470125,2,1,11823072687,2,0,51.42,0
2563214866,6,1,11823072687,2,0,48.14,0
2803065678,1,0,11823072687,2,0,34.64,0
21234264195,5,1,11823072687,2,0,40.95,0
21739071229,4,1,11823072687,2,0,26.86,0
21029994689,3,0,11823072687,2,0,15.05,0
2746599731,2,1,1348934600,2,0,24.97,0
21560259762,3,1,11823072687,2,0,33.78,0
2487243829,3,0,11823072687,2,0,43.27,0
22064655298,4,1,11823072687,2,0,22.58,0
2582022575,3,0,185975013,2,3,36.36,0
265683893,3,1,11946091778,2,8,60.08,0
2297351696,1,0,11823072687,2,0,4.44,0
2840928568,1,0,11823072687,2,0,13.43,0
21238185596,5,0,11823072687,2,0,29.17,0
2170484334,1,0,11946091778,2,8,27.07,0
21229674572,2,0,11823072687,2,0,27.17,0
2861479162,3,1,11823072687,2,0,21.87,0
274966273,2,1,1348934600,2,0,81.59,0
2657290155,3,0,11823072687,2,0,25.29,0
2189823798,5,0,1855959430,2,9,4.08,0
21223439629,4,0,11823072687,2,0,18.34,0
21830336096,4,0,11823072687,2,0,4.76,0
21959396051,6,0,11823072687,2,0,63.88,0
2692285338,4,1,1151143676,2,5,16.17,0
291915601,4,0,11823072687,2,0,35.74,0
2905744010,2,1,11053599405,2,1,88.62,0
2905744010,2,1,11913465890,2,1,26.32,0
21480064437,2,1,1348934600,2,0,32.32,0
2855978131,3,1,11823072687,2,0,40.03,0
254550671,4,1,11823072687,2,0,51.98,0
21463356115,4,1,11823072687,2,0,26.82,0
21319350044,3,0,1348934600,2,0,2.65,0
2426128777,3,1,1349281107,2,10,40.73,0
2426128777,3,1,11600850729,2,10,5.22,0
21010589026,4,1,1348934600,2,0,39.06,0
2968819483,3,1,11823072687,2,0,30.27,0
2268949400,4,0,11823072687,2,0,37.13,0
21405664150,4,0,185975013,2,3,21.26,0
21213002113,1,1,11823072687,2,0,6.26,0
2337109624,2,1,11823072687,2,0,21.97,0
2655625028,6,1,1348934600,2,0,21.44,0
21088464518,2,1,1348934600,2,0,42.43,0
21718974481,4,0,11823072687,2,0,36.97,0
215276068,2,0,11823072687,2,0,45.64,0
21591008232,4,1,11823072687,2,0,9.56,0
21254064510,5,1,11823072687,2,0,18.04,0
2102364766,2,1,11823072687,2,0,31.45,0
21202775726,3,1,11823072687,2,0,25.81,0
2652364872,3,1,185975013,2,3,18.23,0
2778028540,2,1,11823072687,2,0,10.4,0
21090046399,2,0,11823072687,2,0,34.26,0
2416536713,2,1,11823072687,2,0,52.15,0
21341159565,2,1,1348934600,2,0,0.81,0
2481773197,4,1,1348934600,2,0,1.32,0
2300112558,1,1,1348934600,2,0,21.39,0
21838948302,1,0,11823072687,2,0,36.53,0
2447509116,3,0,1348934600,2,0,4.18,0
21337923906,3,1,11823072687,2,0,0.9,0
21488142454,2,1,11823072687,2,0,45.02,0
2428024823,3,0,11823072687,2,0,19.06,0
21921248691,0,1,11823072687,2,0,9.51,0
21964602402,4,0,1348934600,2,0,15.51,0
2222098023,3,0,11823072687,2,0,25.67,0
2778323844,2,1,11823072687,2,0,17.99,0
21112424232,3,1,11823072687,2,0,3.43,0
2722887134,2,0,185975013,2,3,33.06,0
259433821,4,0,11400236507,2,11,86.53,0
22075898645,2,1,11823072687,2,0,8.48,0
2106931168,3,1,11823072687,2,0,4.9,0
21884342559,2,1,11823072687,2,0,97.11,0
2869565327,5,1,11823072687,2,0,16.68,0
